queryId,avatar_name,avatar_id,language,city,date,mobile
4556,fjbmpvua,203205,belgian,copenhagen,38,1
4557,fjbmpvua,203205,belgian,copenhagen,36,1
4558,fjbmpvua,203205,belgian,copenhagen,4,1
4559,irscxygd,203206,estonian,rome,4,0
4560,umekrpld,203209,maltese,amsterdam,2,1
4561,gikzncxd,203214,romanian,madrid,37,0
4562,gikzncxd,203214,romanian,madrid,4,0
4563,rtuawqec,203217,finnish,paris,35,0
4564,rtuawqec,203217,finnish,paris,15,0
4565,cdvesrhz,203219,swedish,madrid,37,1
4566,eqpwgrah,203220,greek,paris,3,0
4567,catwrkux,203222,swedish,rome,3,0
4568,yodbptse,203223,lithuanian,amsterdam,36,1
4569,kztipqyu,203225,croatian,vilnius,5,1
4570,uveyjqgk,203227,slovene,sofia,20,0
4571,mzptlrie,203228,german,madrid,37,1
4572,cvxygnte,203229,slovakian,paris,34,0
4573,qwdlrxzt,203230,danish,madrid,35,0
4574,qwdlrxzt,203230,danish,madrid,21,0
4575,qwdlrxzt,203230,danish,madrid,18,0
4576,vnzctpes,203232,romanian,sofia,36,0
4577,ktydocwa,203233,swedish,amsterdam,34,1
4578,lrbygjws,203234,finnish,vilnius,37,1
4579,rjpxdvlb,203236,luxembourgish,copenhagen,20,0
4580,rjpxdvlb,203236,luxembourgish,copenhagen,16,0
4081,udiqlmre,202651,danish,vienna,35,0
4082,tobifmku,202652,finnish,amsterdam,21,1
4083,qjodktru,202653,hungarian,sofia,37,0
4084,wrojfztu,202654,polish,vienna,40,1
4085,wrojfztu,202654,polish,vienna,37,1
4086,wrojfztu,202654,polish,vienna,4,1
4087,nfmezycs,202655,bulgarian,madrid,35,0
4088,hedibmlc,202656,romanian,valletta,21,1
4089,hedibmlc,202656,romanian,valletta,17,1
4090,zlhqrwxo,202657,greek,paris,39,0
4091,zlhqrwxo,202657,greek,paris,20,0
4092,mxpjkvob,202659,lithuanian,paris,6,0
4093,fgbzpwqt,202661,hungarian,vienna,37,0
4094,tdfzacmw,202663,czech,madrid,37,0
4095,tdfzacmw,202663,czech,madrid,21,0
4096,wldgzevy,202664,greek,paris,6,0
4097,nzxlgtfc,202665,swedish,paris,6,0
4098,pnklvxfu,202666,romanian,amsterdam,5,1
4099,tuebhswk,202667,slovakian,madrid,36,0
4100,icrbgykh,202668,irish,rome,21,0
4101,cviermhg,202669,swedish,valletta,4,1
4102,laueinty,202670,austrian,vilnius,20,1
4103,laueinty,202670,austrian,vilnius,15,1
4104,idevsfgj,202671,estonian,rome,6,0
4105,drayouxg,202672,hungarian,valletta,15,1
4106,drayouxg,202672,hungarian,valletta,6,1
4107,bkrtgvsy,202673,dutch,madrid,3,0
4108,myonapxh,202675,slovakian,copenhagen,36,0
4109,myonapxh,202675,slovakian,copenhagen,21,0
4110,hduwivfc,202676,danish,valletta,18,1
4111,lsrpqogz,202677,romanian,paris,35,1
4112,brmkfngq,202681,finnish,rome,40,0
4113,byrctaud,202683,irish,copenhagen,38,1
4114,yuhibjnf,202684,finnish,rome,40,0
4115,uiftxwnl,202687,estonian,copenhagen,16,0
4116,dmphgreq,202688,hungarian,copenhagen,39,1
4117,wpdakson,202690,luxembourgish,amsterdam,38,0
4118,jsagrdyh,202693,french,vilnius,3,1
4119,jzvwcgab,202694,maltese,vienna,6,0
4120,jzvwcgab,202694,maltese,vienna,4,0
4121,jzvwcgab,202694,maltese,vienna,3,0
4122,fmrpvlog,202696,lithuanian,sofia,37,1
4123,pbdcswat,202698,irish,rome,37,0
4124,lkvrtazo,202700,hungarian,paris,35,0
4125,sjkghxcn,202701,maltese,rome,21,1
4126,uqytxrli,202704,swedish,vienna,15,1
4127,mixydula,202705,latvian,madrid,40,1
4128,mixydula,202705,latvian,madrid,20,1
4129,cxsfptgn,202709,german,rome,4,0
4130,vodnpbaz,202710,latvian,madrid,15,1
4131,vodnpbaz,202710,latvian,madrid,5,1
4132,wkfacdpx,202711,swedish,amsterdam,35,0
4133,wkfacdpx,202711,swedish,amsterdam,1,0
4134,bmrgauqo,202713,romanian,amsterdam,6,0
4135,orpfnaum,202714,polish,paris,4,0
4136,mhjdzuit,202715,romanian,amsterdam,6,0
4137,xlcwqiob,202716,romanian,rome,6,1
4138,pidbohcm,202717,hungarian,vienna,35,0
4139,qrjgdune,202720,austrian,rome,5,0
4140,qrjgdune,202720,austrian,rome,3,0
4141,usgxiecr,202722,french,vienna,37,1
4142,usgxiecr,202722,french,vienna,3,1
4143,etgwfsnl,202723,belgian,rome,6,0
4144,tmagsinu,202724,romanian,vienna,21,0
4145,npyhueif,202725,slovakian,vienna,6,0
4146,hjslnavq,202728,austrian,rome,38,0
4147,kxetfyvi,202729,finnish,amsterdam,19,0
4148,ielhxwtp,202730,romanian,paris,35,1
4149,kexthsln,202731,lithuanian,amsterdam,18,1
4150,kexthsln,202731,lithuanian,amsterdam,17,1
4151,kexthsln,202731,lithuanian,amsterdam,2,1
4152,cynltbaj,202732,croatian,paris,17,1
4153,ajudympq,202733,maltese,copenhagen,20,1
4154,mtgbxvhp,202734,slovakian,madrid,20,1
4155,mtgbxvhp,202734,slovakian,madrid,15,1
4156,mtgbxvhp,202734,slovakian,madrid,6,1
4157,uznejpqd,202735,danish,paris,39,0
4158,kcwipufn,202736,italian,vilnius,6,1
4159,kcwipufn,202736,italian,vilnius,1,1
4160,jweqtkgy,202737,belgian,vienna,38,0
4161,jweqtkgy,202737,belgian,vienna,17,0
4162,jweqtkgy,202737,belgian,vienna,2,0
4163,lofnyuar,202739,maltese,paris,21,1
4164,lofnyuar,202739,maltese,paris,1,1
4165,mpakwzvi,202740,austrian,copenhagen,20,1
4166,kabtxsci,202742,hungarian,madrid,39,1
4167,wipgujvk,202744,spanish,amsterdam,21,1
4168,wipgujvk,202744,spanish,amsterdam,18,1
4169,fasrjnpb,202745,romanian,paris,39,1
4170,nkoujpmi,202746,romanian,amsterdam,34,1
4171,pehajdov,202747,italian,rome,35,1
4172,dmtihcna,202749,irish,paris,17,0
4173,jxyeciqp,202750,danish,vilnius,3,0
4174,pxwqofug,202751,greek,sofia,5,0
4175,xpdvnjob,202752,luxembourgish,vilnius,39,1
4176,xpdvnjob,202752,luxembourgish,vilnius,37,1
4177,xpdvnjob,202752,luxembourgish,vilnius,35,1
4178,xpdvnjob,202752,luxembourgish,vilnius,6,1
4179,igamdoke,202754,italian,rome,35,1
4180,igamdoke,202754,italian,rome,16,1
4181,igamdoke,202754,italian,rome,3,1
4182,igamdoke,202754,italian,rome,1,1
4183,xhlidmbe,202755,slovene,amsterdam,39,1
4184,xhlidmbe,202755,slovene,amsterdam,35,1
4185,xhlidmbe,202755,slovene,amsterdam,6,1
4186,xhlidmbe,202755,slovene,amsterdam,4,1
4187,gysbmpja,202757,danish,sofia,17,0
4188,gysbmpja,202757,danish,sofia,5,0
4189,dnlkgruc,202758,maltese,paris,37,1
4190,dnlkgruc,202758,maltese,paris,35,1
4191,vnwzepsu,202759,slovakian,sofia,19,0
4192,jhivuzbc,202760,latvian,madrid,20,0
4193,jhivuzbc,202760,latvian,madrid,17,0
4194,jhivuzbc,202760,latvian,madrid,6,0
4195,jhivuzbc,202760,latvian,madrid,5,0
4196,vmqxjoif,202762,lithuanian,paris,35,0
4197,vmqxjoif,202762,lithuanian,paris,6,0
4198,qxzorkwu,202765,swedish,sofia,39,0
4199,qxzorkwu,202765,swedish,sofia,38,0
4200,gytfxjhu,202766,estonian,madrid,21,0
4201,tbxdqiej,202768,finnish,madrid,34,0
4202,szlcvage,202769,portuguese,copenhagen,6,1
4203,vxmockla,202770,finnish,madrid,6,0
4204,vxmockla,202770,finnish,madrid,5,0
4205,ntfezsim,202771,cypriot,amsterdam,38,0
4206,exrmaklt,202772,irish,madrid,38,1
4207,exrmaklt,202772,irish,madrid,20,1
4208,cuhbziaq,202774,romanian,amsterdam,19,0
4209,gtqzhrey,202775,bulgarian,vienna,37,1
4210,kfsyqpng,202776,swedish,vienna,3,1
4211,ebqspmuw,202778,belgian,vilnius,38,1
4212,wferjvqk,202780,slovakian,sofia,6,1
4213,vptkayuh,202781,lithuanian,vienna,39,1
4214,vptkayuh,202781,lithuanian,vienna,6,1
4215,epqiloch,202783,irish,valletta,40,0
4216,epqiloch,202783,irish,valletta,39,0
4217,epqiloch,202783,irish,valletta,5,0
4218,epqiloch,202783,irish,valletta,4,0
4219,fgnoekrw,202784,czech,madrid,18,0
4220,fgnoekrw,202784,czech,madrid,6,0
4221,einskdja,202785,estonian,amsterdam,15,1
4222,parkhvwi,202786,hungarian,vienna,6,1
4223,fwaujycs,202789,german,madrid,35,0
4224,fwaujycs,202789,german,madrid,21,0
4225,jwotpclz,202792,romanian,amsterdam,4,0
4226,qcfpeylw,202793,swedish,sofia,6,1
4227,qcfpeylw,202793,swedish,sofia,5,1
4228,sjckqxot,202795,austrian,rome,38,1
4229,sjckqxot,202795,austrian,rome,15,1
4230,xbltzcre,202798,greek,valletta,39,0
4231,xbltzcre,202798,greek,valletta,38,0
4232,wvfrngub,202799,austrian,vienna,37,1
4233,rwqcbepv,202801,maltese,paris,38,1
4234,cugfltsk,202802,spanish,paris,36,0
4235,yfkrdsti,202804,finnish,madrid,16,0
4236,rhzgtixb,202806,hungarian,vienna,39,1
4237,cymeqivl,202808,estonian,vilnius,18,0
4238,fbctngej,202809,german,sofia,37,0
4239,fbctngej,202809,german,sofia,34,0
4240,gqhxvozj,202810,estonian,amsterdam,34,1
4241,qlkeyjpw,202811,austrian,madrid,20,1
4242,qlkeyjpw,202811,austrian,madrid,4,1
4243,alwhneou,202812,swedish,amsterdam,39,1
4244,foljnbhp,202814,maltese,copenhagen,21,0
4245,foljnbhp,202814,maltese,copenhagen,19,0
4246,kicxvjyr,202815,slovakian,copenhagen,20,1
4247,kicxvjyr,202815,slovakian,copenhagen,5,1
4248,oaicdytu,202817,belgian,vienna,17,1
4249,oaicdytu,202817,belgian,vienna,16,1
4250,oaicdytu,202817,belgian,vienna,15,1
4251,mxevcfrp,202818,slovene,rome,15,1
4252,mxevcfrp,202818,slovene,rome,4,1
4253,qzsegdln,202821,greek,paris,34,1
4254,qzsegdln,202821,greek,paris,20,1
4255,ybznvxur,202822,lithuanian,paris,17,0
4256,czrapyog,202827,belgian,copenhagen,6,1
4257,vougaird,202829,hungarian,vilnius,3,0
4258,hiromcjt,202830,maltese,paris,1,1
4259,qzoeywct,202835,dutch,amsterdam,38,0
4260,qzoeywct,202835,dutch,amsterdam,17,0
4261,qljuwmsv,202838,estonian,amsterdam,38,1
4262,theizafm,202839,romanian,madrid,3,1
4263,dwybeusv,202840,estonian,vilnius,2,0
4264,dwybeusv,202840,estonian,vilnius,1,0
4265,jflsuinm,202841,french,valletta,37,1
4266,jflsuinm,202841,french,valletta,15,1
4267,jflsuinm,202841,french,valletta,2,1
4268,xpzbyjrm,202843,bulgarian,vienna,6,1
4269,stjuqwox,202844,finnish,amsterdam,34,0
4270,ownjxahq,202845,romanian,valletta,40,0
4271,ownjxahq,202845,romanian,valletta,20,0
4272,txpkmscb,202846,danish,rome,38,1
4273,vnkafqis,202848,maltese,amsterdam,35,0
4274,scnqfztj,202852,slovene,vienna,37,0
4275,srogxehq,202853,romanian,vilnius,36,0
4276,srogxehq,202853,romanian,vilnius,18,0
4277,qapcrwdn,202855,hungarian,copenhagen,34,0
4278,tukxzjcl,202857,austrian,amsterdam,38,0
4279,tukxzjcl,202857,austrian,amsterdam,35,0
4280,ehtjlbcg,202859,finnish,rome,40,1
2786,psjafimc,135895,austrian,amsterdam,17,0
2787,olcfkntz,135896,austrian,amsterdam,19,0
2788,zcdfyutg,135897,austrian,amsterdam,22,1
2789,aeboxzqu,135898,austrian,amsterdam,34,0
2790,idjsxhgu,135899,austrian,amsterdam,37,1
2841,uklqzwdr,135950,greek,amsterdam,40,0
2842,ulsfhkjg,135951,hungarian,amsterdam,1,0
2843,wijuhzvo,135952,hungarian,amsterdam,4,0
2844,jfzcvagm,135953,hungarian,amsterdam,6,0
2845,daehbswq,135954,hungarian,amsterdam,5,0
2846,upgoevyc,135955,hungarian,amsterdam,7,0
2847,mpsgtuir,135956,hungarian,amsterdam,14,0
2848,eptnzxkc,135957,hungarian,amsterdam,16,0
2849,wfxbvgly,135958,hungarian,amsterdam,18,0
2850,pczqrxtg,135959,hungarian,amsterdam,21,1
2851,qyhpafco,135960,hungarian,amsterdam,37,0
2852,cozkaqrx,135961,hungarian,amsterdam,39,0
2853,ynqerakw,135962,hungarian,amsterdam,38,0
2854,dxmehlyt,135963,hungarian,amsterdam,40,0
2855,zcuqikhn,135964,hungarian,amsterdam,41,0
2856,fejzomgw,135965,irish,amsterdam,2,0
2857,vmcuzyap,135966,irish,amsterdam,0,1
2858,xrysjudw,135967,irish,amsterdam,2,1
2859,pqndzbgv,135968,irish,amsterdam,3,1
2860,bvoxwzie,135969,irish,amsterdam,5,1
2861,agtikuzb,135970,irish,amsterdam,14,1
2862,ugjsfrpl,135971,irish,amsterdam,16,1
2863,ruxyfoag,135972,irish,amsterdam,17,0
2864,lujdwmae,135973,irish,amsterdam,19,0
2865,jhtodipl,135974,italian,amsterdam,16,0
2866,hwfgsxel,135975,italian,amsterdam,18,0
2867,afztixcg,135976,latvian,amsterdam,5,0
2868,jryutzld,135977,latvian,amsterdam,7,0
2869,btiqhrzv,135978,lithuanian,amsterdam,18,0
2870,twsbgkjv,135979,lithuanian,amsterdam,20,0
2871,mfditvej,135980,lithuanian,amsterdam,36,0
2872,lbitdusc,135981,lithuanian,amsterdam,38,0
2873,njyukiwv,135982,luxembourgish,amsterdam,1,0
2874,gdxuelpk,135983,maltese,amsterdam,4,1
2875,qwheiapm,135984,maltese,amsterdam,6,1
2876,putilogc,135985,maltese,amsterdam,7,1
2877,shcwrytg,135986,maltese,amsterdam,37,0
2878,hilmfpxn,135987,maltese,amsterdam,39,0
2879,qknamwoj,135988,polish,amsterdam,1,1
2880,hfbwgkud,135989,portuguese,amsterdam,1,0
2881,jrnfucwx,135990,portuguese,amsterdam,15,0
2882,ztynrsxp,135991,portuguese,amsterdam,17,0
2883,gdbuixty,135992,romanian,amsterdam,5,0
2884,jatergms,135993,romanian,amsterdam,15,0
2885,vsrczjqo,135994,romanian,amsterdam,17,0
2886,voxptzqf,135995,romanian,amsterdam,18,0
2887,udmvpzno,135996,romanian,amsterdam,20,0
2888,gdwshmit,135997,romanian,amsterdam,20,1
2889,fmilxcan,135998,romanian,amsterdam,22,1
2890,ilukhynq,135999,romanian,amsterdam,34,0
2891,qxfkpasw,136000,romanian,amsterdam,37,1
2892,cojyrmhg,136001,slovakian,amsterdam,7,1
2893,kdwhcixb,136002,slovakian,amsterdam,17,0
2894,rdmlyztb,136003,slovakian,amsterdam,19,0
2895,nbjqzvkd,136004,slovakian,amsterdam,36,0
2896,hvqsmxyt,136005,slovene,amsterdam,1,1
2897,sfkjuroa,136006,slovene,amsterdam,3,1
2898,roudiytv,136007,slovene,amsterdam,4,0
2899,mgcqpzwf,136008,slovene,amsterdam,6,0
2900,xcfqnbid,136009,slovene,amsterdam,15,0
2901,mupdwfhk,136010,slovene,amsterdam,17,0
2902,nwarcyvx,136011,slovene,amsterdam,22,1
2903,fxamyirh,136012,swedish,amsterdam,4,0
2904,omidwuxt,136013,swedish,amsterdam,3,0
2905,yeauhvxz,136014,swedish,amsterdam,5,0
2906,wduokngb,136015,austrian,copenhagen,1,0
2907,cbmqsyhf,136016,austrian,copenhagen,3,0
2908,wqmzcusv,136017,austrian,copenhagen,4,0
2909,hcebzswp,136018,austrian,copenhagen,6,0
2910,wqpcexag,136019,austrian,copenhagen,14,1
2911,ieztjslh,136020,austrian,copenhagen,17,1
2912,soxweifg,136021,austrian,copenhagen,19,1
2913,xntbfazj,136022,austrian,copenhagen,33,0
2914,ohmzdwrx,136023,austrian,copenhagen,36,1
2915,juwzkvhx,136024,austrian,copenhagen,37,0
2916,nshcapzi,136025,austrian,copenhagen,39,0
2917,xadeqciu,136026,bulgarian,copenhagen,14,1
2918,deunclsj,136027,bulgarian,copenhagen,16,1
2919,uxoqahyd,136028,bulgarian,copenhagen,18,1
2920,tnzaqwpy,136029,bulgarian,copenhagen,20,0
2921,fobupvcw,136030,bulgarian,copenhagen,22,0
2922,wpaxsmog,136031,bulgarian,copenhagen,34,1
2923,ctrhgpyk,136032,bulgarian,copenhagen,36,1
2924,suyxzklv,136033,cypriot,copenhagen,1,1
2925,ytcpbadn,136034,cypriot,copenhagen,14,1
2926,fwrpeqbk,136035,czech,copenhagen,35,0
2927,dgyfmerx,136036,czech,copenhagen,37,0
2928,varbeunq,136037,czech,copenhagen,39,0
2929,wbkxorhy,136038,czech,copenhagen,41,0
2930,lqdyjpan,136039,danish,copenhagen,1,0
2931,pijmyszg,136040,danish,copenhagen,4,1
2932,dvugnwlx,136041,danish,copenhagen,6,1
2933,xubrejgo,136042,danish,copenhagen,21,0
2934,epcfazlx,136043,estonian,copenhagen,7,0
2935,xjvzmknh,136044,estonian,copenhagen,35,0
2936,ywfpgmkz,136045,estonian,copenhagen,37,0
2937,sgkqdtvo,136046,estonian,copenhagen,38,1
2938,tdzlbnxe,136047,estonian,copenhagen,40,1
2939,cqoidpbt,136048,finnish,copenhagen,1,1
2940,mpxdnorv,136049,finnish,copenhagen,2,0
2781,zdqtaexj,135890,austrian,amsterdam,0,1
2782,gfpcdhkb,135891,austrian,amsterdam,1,0
2783,qeklncta,135892,austrian,amsterdam,3,0
2784,hebytism,135893,austrian,amsterdam,5,1
2785,nzqjkrow,135894,austrian,amsterdam,7,1
2941,aejxldmr,136050,finnish,copenhagen,5,1
2942,vfsxuzrc,136051,finnish,copenhagen,7,1
2943,psmiloay,136052,finnish,copenhagen,15,0
2944,adgtnbcf,136053,finnish,copenhagen,17,0
2945,tcqeyujl,136054,finnish,copenhagen,34,1
2946,vifhskxr,136055,finnish,copenhagen,36,1
2947,xphrtyfu,136056,french,copenhagen,2,1
2948,dafiwgjh,136057,french,copenhagen,4,1
2949,ordiwsfh,136058,french,copenhagen,16,1
2950,puytngmb,136059,french,copenhagen,18,1
2951,mbnhkwsz,136060,french,copenhagen,19,0
2952,pfertihc,136061,french,copenhagen,17,1
2953,kewpmdio,136062,french,copenhagen,19,1
2954,lcdevojm,136063,french,copenhagen,38,1
2955,slmekiwt,136064,french,copenhagen,40,1
2956,tlmcavyk,136065,greek,copenhagen,3,1
2957,tbknvzei,136066,greek,copenhagen,5,1
2958,ohxqelmf,136067,greek,copenhagen,33,1
2959,xopnaqlu,136068,greek,copenhagen,35,1
2960,hjueckgv,136069,greek,copenhagen,37,0
2961,fhasubvt,136070,greek,copenhagen,39,0
2962,qnomlekr,136071,hungarian,copenhagen,3,1
2963,xgfzpysm,136072,hungarian,copenhagen,5,0
2964,zymcdgrh,136073,hungarian,copenhagen,15,0
2965,qlnwtxoy,136074,hungarian,copenhagen,18,1
2966,zfptlesi,136075,hungarian,copenhagen,17,1
2967,jpzokrfs,136076,hungarian,copenhagen,19,1
2968,prfgsnau,136077,hungarian,copenhagen,39,0
2969,trkmiczo,136078,hungarian,copenhagen,41,0
2970,vcslmbri,136079,irish,copenhagen,1,0
2971,rnjchqml,136080,irish,copenhagen,2,0
2972,newjuadm,136081,irish,copenhagen,4,0
2973,nrcamjvd,136082,italian,copenhagen,3,1
2974,acjrqmoz,136083,italian,copenhagen,33,0
2975,mfxaubep,136084,italian,copenhagen,35,0
2976,skqanrew,136085,lithuanian,copenhagen,6,0
2977,zutgbfvp,136086,lithuanian,copenhagen,20,0
2978,ldmkxteg,136087,lithuanian,copenhagen,22,0
2979,wylpkixs,136088,luxembourgish,copenhagen,0,1
2980,jleqnsgr,136089,luxembourgish,copenhagen,2,1
2981,uilrdohx,136090,luxembourgish,copenhagen,4,1
2982,cdigebax,136091,luxembourgish,copenhagen,6,1
2983,razijblu,136092,luxembourgish,copenhagen,18,1
2984,zeajgklp,136093,luxembourgish,copenhagen,20,1
2985,yxibqmcw,136094,polish,copenhagen,1,0
2986,xdpyovgr,136095,polish,copenhagen,3,0
2987,iunzwxcd,136096,polish,copenhagen,5,1
2988,yiqfrmto,136097,polish,copenhagen,7,1
2989,xopqsyvr,136098,polish,copenhagen,36,1
2990,rsjtipvf,136099,polish,copenhagen,38,1
2791,eaxbmpku,135900,austrian,amsterdam,37,0
2792,edmiqzrv,135901,austrian,amsterdam,39,0
2793,ctepuxnk,135902,belgian,amsterdam,16,0
2794,ljwteogz,135903,bulgarian,amsterdam,14,0
2795,gyafpovu,135904,bulgarian,amsterdam,16,0
2796,pivcfomb,135905,bulgarian,amsterdam,33,0
2797,mfuqynvd,135906,bulgarian,amsterdam,35,0
2798,dgpxwrbk,135907,croatian,amsterdam,3,0
2799,tkhnqcxo,135908,croatian,amsterdam,5,0
2800,pnvqekch,135909,czech,amsterdam,3,1
2801,hvrbmqls,135910,czech,amsterdam,5,1
2802,wjfzplnx,135911,czech,amsterdam,33,0
2803,yvojwfsn,135912,czech,amsterdam,35,0
2804,rlpqubic,135913,danish,amsterdam,0,0
2805,qrpayesk,135914,danish,amsterdam,3,1
2806,joqpmcla,135915,danish,amsterdam,4,1
2807,svnugymh,135916,danish,amsterdam,6,1
2808,viwoykrx,135917,danish,amsterdam,33,0
2809,umeawkhf,135918,danish,amsterdam,35,0
2810,wystuejq,135919,danish,amsterdam,34,0
2811,ozfwcrym,135920,dutch,amsterdam,2,0
2812,gojzmlsk,135921,dutch,amsterdam,4,0
2813,rkflmnuq,135922,dutch,amsterdam,34,0
2814,mcegpzbw,135923,dutch,amsterdam,36,0
2815,ygxmafnd,135924,estonian,amsterdam,3,1
2816,kuhfixrb,135925,estonian,amsterdam,5,1
2817,boprqxvl,135926,estonian,amsterdam,6,1
2818,vyisnhbf,135927,estonian,amsterdam,17,0
2819,aobcvhkm,135928,estonian,amsterdam,19,1
2820,dlgrontj,135929,estonian,amsterdam,38,0
2821,rcdaehjy,135930,estonian,amsterdam,40,0
2822,zsxykjwh,135931,estonian,amsterdam,39,0
2823,sxczfwvq,135932,estonian,amsterdam,41,0
2824,lmsudrch,135933,finnish,amsterdam,3,1
2825,haromyce,135934,finnish,amsterdam,5,1
2826,gbxvptrd,135935,finnish,amsterdam,7,0
2827,wkdobtsj,135936,finnish,amsterdam,36,0
2828,prqdysev,135937,finnish,amsterdam,38,0
2829,pwcmobsv,135938,finnish,amsterdam,37,0
2830,npcqiamk,135939,finnish,amsterdam,39,0
2831,lgwnysha,135940,french,amsterdam,39,0
2832,aodkblzm,135941,french,amsterdam,41,0
2833,ybzkaunl,135942,german,amsterdam,14,0
2834,qrdgcite,135943,greek,amsterdam,2,1
2835,sumtwgib,135944,greek,amsterdam,4,1
2836,tjahwgfp,135945,greek,amsterdam,19,1
2837,kubciojy,135946,greek,amsterdam,21,1
2838,zhxprosq,135947,greek,amsterdam,35,1
2839,zuojnimx,135948,greek,amsterdam,37,1
2840,cdyetgrb,135949,greek,amsterdam,38,0
2076,jtskbphz,122503,romanian,paris,37,0
2077,ribnpeux,122504,latvian,valletta,3,1
2078,utbhnljc,122505,maltese,rome,20,0
2079,muwfcoyj,122506,swedish,amsterdam,19,1
2080,xkniurwe,122507,romanian,copenhagen,3,0
2081,hqsbvajd,122508,estonian,amsterdam,15,0
2082,japxndwz,122510,slovakian,madrid,5,1
2083,rpvlecbf,122511,greek,rome,18,0
2084,xdnkajui,122512,cypriot,madrid,40,1
2085,mrjhncsq,122513,austrian,paris,5,0
2086,imesgdnk,122514,hungarian,rome,21,1
2087,hzsqpvbe,122515,belgian,amsterdam,16,1
2088,vjfpkxda,122516,maltese,vienna,2,0
2089,ilemojga,122517,hungarian,vienna,1,0
2090,mhfusjny,122518,hungarian,madrid,5,0
2091,jeghqvxr,122519,slovakian,vienna,5,0
2092,mlfdavtb,122521,romanian,rome,3,0
2093,tgxqaijc,122522,swedish,amsterdam,37,1
2094,fihusdor,122523,romanian,amsterdam,21,0
2095,wbsdmqvg,122524,spanish,paris,2,1
2096,szehgpvc,122526,spanish,amsterdam,34,1
2097,lhnocqyz,122527,finnish,paris,3,0
2098,graqpbnx,122528,slovakian,vilnius,4,0
2099,arnybwgc,122529,swedish,copenhagen,1,0
2100,plzeqrhk,122530,romanian,amsterdam,38,1
2101,bzfexria,122532,austrian,copenhagen,37,1
2102,rqpymcvx,122533,slovene,rome,37,1
2103,vxwmaeyg,122534,maltese,vilnius,17,0
2104,fngzyjph,122535,hungarian,sofia,17,1
2105,qjutrpdo,122536,danish,amsterdam,36,0
2106,gebluktw,122537,slovene,amsterdam,39,0
2107,ehvnqajt,122539,hungarian,vilnius,34,1
2108,mtnepxlc,122540,austrian,vienna,21,0
2109,vmzsanur,122541,finnish,amsterdam,5,0
2110,aplcxots,122542,danish,rome,40,1
2111,loydnsix,122543,austrian,valletta,37,1
2112,tiwencdz,122544,finnish,madrid,37,0
2113,obzipqfg,122545,greek,paris,38,0
2114,oegsxkju,122546,finnish,rome,18,1
2115,aznmbyif,122548,hungarian,vilnius,34,0
2116,cwfxodus,122550,hungarian,madrid,3,0
2117,hlokgmsc,122551,hungarian,rome,6,0
2118,jhkfegix,122553,latvian,amsterdam,6,1
2119,kysxmpna,122554,romanian,vilnius,18,1
2120,hlsvqiou,122555,swedish,vilnius,34,0
2121,bxvcaujk,122556,irish,madrid,1,0
2122,cbjrxvao,122557,latvian,copenhagen,21,0
2123,disanqpx,122558,austrian,paris,17,0
2124,blcfhvis,122559,danish,madrid,5,1
2125,rzqbetvp,122560,belgian,paris,0,0
2019,xigzkyct,122435,luxembourgish,madrid,36,0
2020,efvclqzt,122437,swedish,sofia,0,0
2026,eqcmwusv,122444,hungarian,rome,6,1
2027,tbgneuoi,122445,italian,paris,36,1
2028,rpsnwqok,122446,dutch,vienna,37,0
2029,uzibrlvo,122447,estonian,valletta,38,0
2030,yxsrmqao,122449,bulgarian,paris,0,0
2031,jvxuswyh,122452,danish,amsterdam,20,0
2032,oxqvezac,122453,irish,paris,35,0
2033,klezygxc,122454,bulgarian,paris,20,0
2034,vbsonkzc,122455,irish,amsterdam,18,1
2035,fbwdohsl,122456,swedish,valletta,1,1
2036,yshqarmf,122457,maltese,vilnius,34,1
2037,juayhxlo,122458,maltese,madrid,5,1
2038,skgxwqja,122459,austrian,vienna,34,0
2039,ytdgoacx,122461,irish,paris,3,1
2040,yncfdkla,122462,bulgarian,copenhagen,18,0
2041,cnkzepuq,122463,hungarian,vilnius,4,1
2042,bvoeyrkz,122464,slovakian,madrid,16,0
2043,xcuwaprf,122465,romanian,madrid,0,0
2044,lqfadheu,122466,hungarian,rome,3,0
2045,dthownvs,122467,bulgarian,vienna,5,0
2046,gkqeamln,122468,luxembourgish,amsterdam,5,0
2047,kqlpsvdg,122469,slovakian,copenhagen,1,1
2048,jopublkm,122470,slovakian,amsterdam,38,0
2049,zkdlbvxu,122471,slovakian,sofia,3,0
2050,pqmolhit,122472,finnish,copenhagen,5,0
2051,nwbadxfg,122473,greek,amsterdam,18,0
2052,ygtpclaw,122474,belgian,vienna,0,1
2053,ijefzrmg,122475,belgian,amsterdam,37,0
2054,eugrxzas,122476,hungarian,paris,3,1
2055,vporwzaq,122479,cypriot,amsterdam,34,1
2056,mwguyrfz,122480,maltese,amsterdam,5,1
2057,vjpqlfoy,122481,bulgarian,copenhagen,6,0
2058,qngumjkt,122483,swedish,valletta,37,0
2059,lcpvexjb,122484,finnish,vienna,20,0
2060,helysdxm,122485,estonian,paris,20,0
2061,ydmbopth,122486,romanian,copenhagen,0,0
2062,mcdivsta,122487,luxembourgish,vienna,4,0
